CountryName,CountryCode,Year,Ratio
Afghanistan,AFG,2010,20.6000003815
Angola,AGO,2010,10.8000001907
Albania,ALB,2010,25.7999992371
Arab World,ARB,2010,25.0222141591
United Arab Emirates,ARE,2010,9.8000001907
Argentina,ARG,2010,19.5
Armenia,ARM,2010,38.2999992371
Australia,AUS,2010,11.3999996185
Austria,AUT,2010,8.8000001907
Azerbaijan,AZE,2010,14.6000003815
Burundi,BDI,2010,10.8000001907
Belgium,BEL,2010,22.5
Benin,BEN,2010,2
Burkina Faso,BFA,2010,5.1999998093
Bangladesh,BGD,2010,8.1999998093
Bulgaria,BGR,2010,22.8999996185
Bahrain,BHR,2010,10.1999998093
"Bahamas, The",BHS,2010,36
Bosnia and Herzegovina,BIH,2010,57.2000007629
Belarus,BLR,2010,13.1999998093
Belize,BLZ,2010,20.8999996185
Bolivia,BOL,2010,6
Brazil,BRA,2010,17.2000007629
Barbados,BRB,2010,25.2999992371
Brunei Darussalam,BRN,2010,10.8999996185
Bhutan,BTN,2010,8.3999996185
Botswana,BWA,2010,33
Central African Republic,CAF,2010,10.8000001907
Canada,CAN,2010,14.8000001907
Central Europe and the Baltics,CEB,2010,24.5585104398
Switzerland,CHE,2010,7.6999998093
Chile,CHL,2010,18.6000003815
China,CHN,2010,9
Cote d'Ivoire,CIV,2010,6.1999998093
Cameroon,CMR,2010,6.4000000954
"Congo, Rep.",COG,2010,10.6000003815
Colombia,COL,2010,24.2999992371
Comoros,COM,2010,10.6000003815
Cabo Verde,CPV,2010,18.2000007629
Costa Rica,CRI,2010,17
Caribbean small states,CSS,2010,25.004049807
Cuba,CUB,2010,6.0999999046
Cyprus,CYP,2010,16
Czech Republic,CZE,2010,18.5
Germany,DEU,2010,9.6999998093
Denmark,DNK,2010,14.1000003815
Dominican Republic,DOM,2010,25.2999992371
Algeria,DZA,2010,22.2000007629
East Asia & Pacific (excluding high income),EAP,2010,11.0018219321
Early-demographic dividend,EAR,2010,14.2507459309
East Asia & Pacific,EAS,2010,10.9251296105
Europe & Central Asia (excluding high income),ECA,2010,19.2243398817
Europe & Central Asia,ECS,2010,20.4329997585
Ecuador,ECU,2010,11.3000001907
"Egypt, Arab Rep.",EGY,2010,26.2999992371
Euro area,EMU,2010,22.3871307255
Eritrea,ERI,2010,10.8000001907
Spain,ESP,2010,42.5
Estonia,EST,2010,33.2999992371
Ethiopia,ETH,2010,7.4000000954
European Union,EUU,2010,22.1585314328
Fragile and conflict affected situations,FCS,2010,16.1362716232
Finland,FIN,2010,20.3999996185
Fiji,FJI,2010,20.1000003815
France,FRA,2010,22.6000003815
Gabon,GAB,2010,34.5
United Kingdom,GBR,2010,19.6000003815
Georgia,GEO,2010,36.7999992371
Ghana,GHA,2010,11.3999996185
Guinea,GIN,2010,1.8999999762
"Gambia, The",GMB,2010,10.6999998093
Guinea-Bissau,GNB,2010,10.6999998093
Equatorial Guinea,GNQ,2010,10.8000001907
Greece,GRC,2010,32.4000015259
Guatemala,GTM,2010,5.6999998093
Guyana,GUY,2010,23.2999992371
High income,HIC,2010,18.5172039316
"Hong Kong SAR, China",HKG,2010,12.1000003815
Honduras,HND,2010,9.1000003815
Heavily indebted poor countries (HIPC),HPC,2010,11.6765798757
Croatia,HRV,2010,33.5
Haiti,HTI,2010,19.2999992371
Hungary,HUN,2010,26.6000003815
IBRD only,IBD,2010,13.9601670748
IDA & IBRD total,IBT,2010,13.2261609855
IDA total,IDA,2010,11.2509002585
IDA blend,IDB,2010,10.5468182701
Indonesia,IDN,2010,25
IDA only,IDX,2010,11.6561808941
India,IND,2010,10.1999998093
Ireland,IRL,2010,28
"Iran, Islamic Rep.",IRN,2010,28.3999996185
Iraq,IRQ,2010,32.2999992371
Iceland,ISL,2010,16.1000003815
Israel,ISR,2010,13.6000003815
Italy,ITA,2010,27.7999992371
Jamaica,JAM,2010,30
Jordan,JOR,2010,30.1000003815
Japan,JPN,2010,9.1000003815
Kazakhstan,KAZ,2010,6
Kenya,KEN,2010,17.1000003815
Kyrgyz Republic,KGZ,2010,16.6000003815
Cambodia,KHM,2010,0.8999999762
"Korea, Rep.",KOR,2010,9.6999998093
Kuwait,KWT,2010,10.6000003815
Latin America & Caribbean (excluding high income),LAC,2010,14.9116958523
Lao PDR,LAO,2010,3.2000000477
Lebanon,LBN,2010,20.8999996185
Liberia,LBR,2010,5
Libya,LBY,2010,43.7999992371
Latin America & Caribbean,LCN,2010,15.1338325658
Least developed countries: UN classification,LDC,2010,11.4065996768
Low income,LIC,2010,10.3853771252
Sri Lanka,LKA,2010,18.7999992371
Lower middle income,LMC,2010,13.061031019
Low & middle income,LMY,2010,13.1448796395
Lesotho,LSO,2010,35.5999984741
Late-demographic dividend,LTE,2010,11.5860972485
Lithuania,LTU,2010,35.2000007629
Luxembourg,LUX,2010,14.5
Latvia,LVA,2010,34.9000015259
"Macao SAR, China",MAC,2010,5.3000001907
Morocco,MAR,2010,17.7000007629
Moldova,MDA,2010,17.7000007629
Madagascar,MDG,2010,6.1999998093
Maldives,MDV,2010,25.3999996185
Middle East & North Africa,MEA,2010,25.9238864869
Mexico,MEX,2010,9.3999996185
Middle income,MIC,2010,13.4536770278
"Macedonia, FYR",MKD,2010,53.7000007629
Mali,MLI,2010,10.3000001907
Malta,MLT,2010,13.1999998093
Myanmar,MMR,2010,9.3999996185
Middle East & North Africa (excluding high income),MNA,2010,26.5049249555
Montenegro,MNE,2010,46
Mongolia,MNG,2010,14.1000003815
Mozambique,MOZ,2010,40.7000007629
Mauritania,MRT,2010,46.7000007629
Mauritius,MUS,2010,23.1000003815
Malawi,MWI,2010,13.8000001907
Malaysia,MYS,2010,11
North America,NAC,2010,18.3279230855
Namibia,NAM,2010,44.0999984741
Niger,NER,2010,7.1999998093
Nigeria,NGA,2010,13.8000001907
Nicaragua,NIC,2010,12.3000001907
Netherlands,NLD,2010,8.8000001907
Norway,NOR,2010,9.1999998093
Nepal,NPL,2010,4
New Zealand,NZL,2010,17
OECD members,OED,2010,17.2466347948
Oman,OMN,2010,19.2999992371
Other small states,OSS,2010,24.2590077378
Pakistan,PAK,2010,8.1999998093
Panama,PAN,2010,14.8999996185
Peru,PER,2010,9
Philippines,PHL,2010,16.7999992371
Papua New Guinea,PNG,2010,5.4000000954
Poland,POL,2010,23.3999996185
Pre-demographic dividend,PRE,2010,13.9968224414
Puerto Rico,PRI,2010,30.6000003815
"Korea, Dem. Peopleâ€™s Rep.",PRK,2010,10.1999998093
Portugal,PRT,2010,22.2999992371
Paraguay,PRY,2010,11.8999996185
Post-demographic dividend,PST,2010,17.7982556316
Qatar,QAT,2010,1.5
Romania,ROU,2010,22.2999992371
Russian Federation,RUS,2010,16.7999992371
Rwanda,RWA,2010,0.6999999881
South Asia,SAS,2010,9.9432927422
Saudi Arabia,SAU,2010,29.7999992371
Sudan,SDN,2010,22.7999992371
Senegal,SEN,2010,13
Singapore,SGP,2010,9.8999996185
Solomon Islands,SLB,2010,9.1000003815
Sierra Leone,SLE,2010,5.0999999046
El Salvador,SLV,2010,13
Somalia,SOM,2010,10.5
Serbia,SRB,2010,45.5
Sub-Saharan Africa (excluding high income),SSA,2010,14.6525288965
Sub-Saharan Africa,SSF,2010,14.6525288965
Small states,SST,2010,24.0400469545
Suriname,SUR,2010,20.7000007629
Slovak Republic,SVK,2010,33.7000007629
Slovenia,SVN,2010,14.6000003815
Sweden,SWE,2010,25.2000007629
Swaziland,SWZ,2010,42
Syrian Arab Republic,SYR,2010,19.2999992371
Chad,TCD,2010,10.3999996185
East Asia & Pacific (IDA & IBRD countries),TEA,2010,11.0109481038
Europe & Central Asia (IDA & IBRD countries),TEC,2010,19.6477336533
Togo,TGO,2010,10.8000001907
Thailand,THA,2010,4
Tajikistan,TJK,2010,17.2999992371
Turkmenistan,TKM,2010,20.6000003815
Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,15.1664579574
Middle East & North Africa (IDA & IBRD countries),TMN,2010,26.3688761612
Timor-Leste,TLS,2010,13.1000003815
South Asia (IDA & IBRD),TSA,2010,9.9432927422
Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,14.6525288965
Trinidad and Tobago,TTO,2010,14
Tunisia,TUN,2010,29.3999996185
Turkey,TUR,2010,21.2000007629
Tanzania,TZA,2010,5.5999999046
Uganda,UGA,2010,7.4000000954
Ukraine,UKR,2010,17.3999996185
Upper middle income,UMC,2010,13.9180794683
Uruguay,URY,2010,20.7999992371
United States,USA,2010,18.7000007629
Uzbekistan,UZB,2010,20.6000003815
"Venezuela, RB",VEN,2010,17.5
Vietnam,VNM,2010,6.0999999046
West Bank and Gaza,PSE,2010,37.7000007629
World,WLD,2010,13.784956938
"Yemen, Rep.",YEM,2010,30.2999992371
South Africa,ZAF,2010,50.7999992371
"Congo, Dem. Rep.",COD,2010,12.3000001907
Zambia,ZMB,2010,26.3999996185
Zimbabwe,ZWE,2010,9.6000003815
Afghanistan,AFG,2011,20.8999996185
Angola,AGO,2011,10.6999998093
Albania,ALB,2011,27
Arab World,ARB,2011,28.1175156719
United Arab Emirates,ARE,2011,9.8000001907
Argentina,ARG,2011,18.7999992371
Armenia,ARM,2011,38.7000007629
Australia,AUS,2011,11.3999996185
Austria,AUT,2011,8.1999998093
Azerbaijan,AZE,2011,14.5
Burundi,BDI,2011,10.8000001907
Belgium,BEL,2011,18.6000003815
Benin,BEN,2011,2
Burkina Faso,BFA,2011,5.3000001907
Bangladesh,BGD,2011,8.1999998093
Bulgaria,BGR,2011,25.2000007629
Bahrain,BHR,2011,11.3999996185
"Bahamas, The",BHS,2011,27.2000007629
Bosnia and Herzegovina,BIH,2011,57.0999984741
Belarus,BLR,2011,12.5
Belize,BLZ,2011,24.2999992371
Bolivia,BOL,2011,5.5
Brazil,BRA,2011,15.1999998093
Barbados,BRB,2011,25.5
Brunei Darussalam,BRN,2011,10.8999996185
Bhutan,BTN,2011,8.3999996185
Botswana,BWA,2011,33.2000007629
Central African Republic,CAF,2011,10.8000001907
Canada,CAN,2011,14.1000003815
Central Europe and the Baltics,CEB,2011,25.4807708113
Switzerland,CHE,2011,7.5999999046
Chile,CHL,2011,17.6000003815
China,CHN,2011,9.3000001907
Cote d'Ivoire,CIV,2011,6.3000001907
Cameroon,CMR,2011,6.4000000954
"Congo, Rep.",COG,2011,10.8000001907
Colombia,COL,2011,23.2000007629
Comoros,COM,2011,10.6000003815
Cabo Verde,CPV,2011,18.1000003815
Costa Rica,CRI,2011,17
Caribbean small states,CSS,2011,23.8588269577
Cuba,CUB,2011,6.6999998093
Cyprus,CYP,2011,21.3999996185
Czech Republic,CZE,2011,17.8999996185
Germany,DEU,2011,8.3999996185
Denmark,DNK,2011,14.3000001907
Dominican Republic,DOM,2011,30
Algeria,DZA,2011,22.5
East Asia & Pacific (excluding high income),EAP,2011,10.6879596678
Early-demographic dividend,EAR,2011,14.1804193217
East Asia & Pacific,EAS,2011,10.5861371093
Europe & Central Asia (excluding high income),ECA,2011,18.3308470973
Europe & Central Asia,ECS,2011,20.229570078
Ecuador,ECU,2011,10.6999998093
"Egypt, Arab Rep.",EGY,2011,33.9000015259
Euro area,EMU,2011,22.9145776032
Eritrea,ERI,2011,10.6000003815
Spain,ESP,2011,47.0999984741
Estonia,EST,2011,22.6000003815
Ethiopia,ETH,2011,7.5
European Union,EUU,2011,22.7935958464
Fragile and conflict affected situations,FCS,2011,16.6835495077
Finland,FIN,2011,18.8999996185
Fiji,FJI,2011,20.1000003815
France,FRA,2011,21.8999996185
Gabon,GAB,2011,34.5
United Kingdom,GBR,2011,20.1000003815
Georgia,GEO,2011,36.5999984741
Ghana,GHA,2011,9.3999996185
Guinea,GIN,2011,1.3999999762
"Gambia, The",GMB,2011,11.1000003815
Guinea-Bissau,GNB,2011,10.6000003815
Equatorial Guinea,GNQ,2011,10.6000003815
Greece,GRC,2011,44.0999984741
Guatemala,GTM,2011,7.4000000954
Guyana,GUY,2011,22.8999996185
High income,HIC,2011,18.1841764111
"Hong Kong SAR, China",HKG,2011,9.1999998093
Honduras,HND,2011,8.3000001907
Heavily indebted poor countries (HIPC),HPC,2011,11.6318349935
Croatia,HRV,2011,36.5999984741
Haiti,HTI,2011,16.7000007629
Hungary,HUN,2011,26
IBRD only,IBD,2011,13.9902062355
IDA & IBRD total,IBT,2011,13.1978435626
IDA total,IDA,2011,11.122135384
IDA blend,IDB,2011,10.247668414
Indonesia,IDN,2011,21.3999996185
IDA only,IDX,2011,11.6193877364
India,IND,2011,10.3000001907
Ireland,IRL,2011,29.1000003815
"Iran, Islamic Rep.",IRN,2011,28.3999996185
Iraq,IRQ,2011,32.4000015259
Iceland,ISL,2011,14.6000003815
Israel,ISR,2011,11.6000003815
Italy,ITA,2011,29.1000003815
Jamaica,JAM,2011,29.5
Jordan,JOR,2011,31.6000003815
Japan,JPN,2011,8
Kazakhstan,KAZ,2011,5.3000001907
Kenya,KEN,2011,17.1000003815
Kyrgyz Republic,KGZ,2011,15.8999996185
Cambodia,KHM,2011,0.6999999881
"Korea, Rep.",KOR,2011,9.6999998093
Kuwait,KWT,2011,21.6000003815
Latin America & Caribbean (excluding high income),LAC,2011,14.2396892512
Lao PDR,LAO,2011,3.2000000477
Lebanon,LBN,2011,20.7999992371
Liberia,LBR,2011,5
Libya,LBY,2011,42.5999984741
Latin America & Caribbean,LCN,2011,14.4331485565
Least developed countries: UN classification,LDC,2011,11.4529094727
Low income,LIC,2011,10.4210607509
Sri Lanka,LKA,2011,16.8999996185
Lower middle income,LMC,2011,13.1280818499
Low & middle income,LMY,2011,13.1108294382
Lesotho,LSO,2011,37.7999992371
Late-demographic dividend,LTE,2011,11.4973497225
Lithuania,LTU,2011,32
Luxembourg,LUX,2011,16.7999992371
Latvia,LVA,2011,31
"Macao SAR, China",MAC,2011,5.8000001907
Morocco,MAR,2011,17.7999992371
Moldova,MDA,2011,15.1000003815
Madagascar,MDG,2011,6.1999998093
Maldives,MDV,2011,25.5
Middle East & North Africa,MEA,2011,28.7121316339
Mexico,MEX,2011,10
Middle income,MIC,2011,13.42221763
"Macedonia, FYR",MKD,2011,55.4000015259
Mali,MLI,2011,10.3999996185
Malta,MLT,2011,14
Myanmar,MMR,2011,9.3999996185
Middle East & North Africa (excluding high income),MNA,2011,29.6353922482
Montenegro,MNE,2011,37.2000007629
Mongolia,MNG,2011,9
Mozambique,MOZ,2011,40.7000007629
Mauritania,MRT,2011,46.7000007629
Mauritius,MUS,2011,21.7000007629
Malawi,MWI,2011,13.8999996185
Malaysia,MYS,2011,10
North America,NAC,2011,17.0869456394
Namibia,NAM,2011,40.0999984741
Niger,NER,2011,7.3000001907
Nigeria,NGA,2011,13.8000001907
Nicaragua,NIC,2011,11.6000003815
Netherlands,NLD,2011,7.5
Norway,NOR,2011,8.6999998093
Nepal,NPL,2011,4
New Zealand,NZL,2011,17.2000007629
OECD members,OED,2011,16.7646677229
Oman,OMN,2011,19
Other small states,OSS,2011,23.5371739131
Pakistan,PAK,2011,8.1000003815
Panama,PAN,2011,11.8999996185
Peru,PER,2011,9.5
Philippines,PHL,2011,16.1000003815
Papua New Guinea,PNG,2011,5.3000001907
Poland,POL,2011,25.5
Pre-demographic dividend,PRE,2011,14.0709136192
Puerto Rico,PRI,2011,30.1000003815
"Korea, Dem. Peopleâ€™s Rep.",PRK,2011,10.3000001907
Portugal,PRT,2011,30
Paraguay,PRY,2011,10.1999998093
Post-demographic dividend,PST,2011,17.4763049866
Qatar,QAT,2011,1.7000000477
Romania,ROU,2011,23.8999996185
Russian Federation,RUS,2011,15.3000001907
Rwanda,RWA,2011,0.6999999881
South Asia,SAS,2011,9.9950869587
Saudi Arabia,SAU,2011,30.1000003815
Sudan,SDN,2011,22.7000007629
Senegal,SEN,2011,12.3999996185
Singapore,SGP,2011,9.1999998093
Solomon Islands,SLB,2011,8.8999996185
Sierra Leone,SLE,2011,5.0999999046
El Salvador,SLV,2011,12
Somalia,SOM,2011,10.5
Serbia,SRB,2011,50.4000015259
Sub-Saharan Africa (excluding high income),SSA,2011,14.5239079316
Sub-Saharan Africa,SSF,2011,14.5239079316
Small states,SST,2011,23.2682815637
Suriname,SUR,2011,19
Slovak Republic,SVK,2011,33.0999984741
Slovenia,SVN,2011,15.8000001907
Sweden,SWE,2011,23.2000007629
Swaziland,SWZ,2011,42.2000007629
Syrian Arab Republic,SYR,2011,33.7000007629
Chad,TCD,2011,10.8999996185
East Asia & Pacific (IDA & IBRD countries),TEA,2011,10.6924834283
Europe & Central Asia (IDA & IBRD countries),TEC,2011,19.00293831
Togo,TGO,2011,10.8000001907
Thailand,THA,2011,2.9000000954
Tajikistan,TJK,2011,16.3999996185
Turkmenistan,TKM,2011,21
Latin America & the Caribbean (IDA & IBRD countries),TLA,2011,14.4500444763
Middle East & North Africa (IDA & IBRD countries),TMN,2011,29.5783583422
Timor-Leste,TLS,2011,12.6000003815
South Asia (IDA & IBRD),TSA,2011,9.9950869587
Sub-Saharan Africa (IDA & IBRD countries),TSS,2011,14.5239079316
Trinidad and Tobago,TTO,2011,11.1999998093
Tunisia,TUN,2011,42.7000007629
Turkey,TUR,2011,17.8999996185
Tanzania,TZA,2011,6.5999999046
Uganda,UGA,2011,7.4000000954
Ukraine,UKR,2011,19
Upper middle income,UMC,2011,13.7796054369
Uruguay,URY,2011,17.8999996185
United States,USA,2011,17.3999996185
Uzbekistan,UZB,2011,20.6000003815
"Venezuela, RB",VEN,2011,17.3999996185
Vietnam,VNM,2011,5.3000001907
West Bank and Gaza,PSE,2011,34.0999984741
World,WLD,2011,13.7146725708
"Yemen, Rep.",YEM,2011,30
South Africa,ZAF,2011,50.0999984741
"Congo, Dem. Rep.",COD,2011,12.3000001907
Zambia,ZMB,2011,26.6000003815
Zimbabwe,ZWE,2011,8.3000001907
Afghanistan,AFG,2012,19.7000007629
Angola,AGO,2012,10.6999998093
Albania,ALB,2012,28.2999992371
Arab World,ARB,2012,29.1132120157
United Arab Emirates,ARE,2012,9.8000001907
Argentina,ARG,2012,18.3999996185
Armenia,ARM,2012,35
Australia,AUS,2012,11.6999998093
Austria,AUT,2012,8.6999998093
Azerbaijan,AZE,2012,14.3000001907
Burundi,BDI,2012,10.8000001907
Belgium,BEL,2012,19.7000007629
Benin,BEN,2012,2
Burkina Faso,BFA,2012,5.1999998093
Bangladesh,BGD,2012,8.1999998093
Bulgaria,BGR,2012,28.2000007629
Bahrain,BHR,2012,10.5
"Bahamas, The",BHS,2012,30.3999996185
Bosnia and Herzegovina,BIH,2012,61.7000007629
Belarus,BLR,2012,11.8000001907
Belize,BLZ,2012,26
Bolivia,BOL,2012,5.5
Brazil,BRA,2012,14.3999996185
Barbados,BRB,2012,26.5
Brunei Darussalam,BRN,2012,11
Bhutan,BTN,2012,6.4000000954
Botswana,BWA,2012,33.2999992371
Central African Republic,CAF,2012,10.6999998093
Canada,CAN,2012,14.3000001907
Central Europe and the Baltics,CEB,2012,26.3224709199
Switzerland,CHE,2012,8.5
Chile,CHL,2012,16.2000007629
China,CHN,2012,9.6999998093
Cote d'Ivoire,CIV,2012,6
Cameroon,CMR,2012,6.4000000954
"Congo, Rep.",COG,2012,10.8000001907
Colombia,COL,2012,20.6000003815
Comoros,COM,2012,10.5
Cabo Verde,CPV,2012,18.2999992371
Costa Rica,CRI,2012,18.7999992371
Caribbean small states,CSS,2012,25.9775735547
Cuba,CUB,2012,6.8000001907
Cyprus,CYP,2012,26.7999992371
Czech Republic,CZE,2012,19.6000003815
Germany,DEU,2012,8.1000003815
Denmark,DNK,2012,14.1000003815
Dominican Republic,DOM,2012,30.8999996185
Algeria,DZA,2012,26.2999992371
East Asia & Pacific (excluding high income),EAP,2012,10.8914205757
Early-demographic dividend,EAR,2012,14.328332246
East Asia & Pacific,EAS,2012,10.7546950254
Europe & Central Asia (excluding high income),ECA,2012,17.8410419476
Europe & Central Asia,ECS,2012,21.1039424262
Ecuador,ECU,2012,10.8999996185
"Egypt, Arab Rep.",EGY,2012,37.9000015259
Euro area,EMU,2012,25.8080948858
Eritrea,ERI,2012,10.6000003815
Spain,ESP,2012,54.2999992371
Estonia,EST,2012,21
Ethiopia,ETH,2012,7.9000000954
European Union,EUU,2012,25.0325857728
Fragile and conflict affected situations,FCS,2012,16.614889383
Finland,FIN,2012,17.7999992371
Fiji,FJI,2012,20.2000007629
France,FRA,2012,23.7999992371
Gabon,GAB,2012,34.5999984741
United Kingdom,GBR,2012,21.3999996185
Georgia,GEO,2012,33.7999992371
Ghana,GHA,2012,7.4000000954
Guinea,GIN,2012,1.3999999762
"Gambia, The",GMB,2012,10.6999998093
Guinea-Bissau,GNB,2012,11
Equatorial Guinea,GNQ,2012,10.6999998093
Greece,GRC,2012,54.7000007629
Guatemala,GTM,2012,5.5999999046
Guyana,GUY,2012,23.1000003815
High income,HIC,2012,18.6535688815
"Hong Kong SAR, China",HKG,2012,9.3000001907
Honduras,HND,2012,7.0999999046
Heavily indebted poor countries (HIPC),HPC,2012,11.488854951
Croatia,HRV,2012,44.0999984741
Haiti,HTI,2012,17.2999992371
Hungary,HUN,2012,27.8999996185
IBRD only,IBD,2012,14.2091261158
IDA & IBRD total,IBT,2012,13.3127821382
IDA total,IDA,2012,11.0372710863
IDA blend,IDB,2012,10.1711132437
Indonesia,IDN,2012,20.2999992371
IDA only,IDX,2012,11.5225699711
India,IND,2012,10.6999998093
Ireland,IRL,2012,30.3999996185
"Iran, Islamic Rep.",IRN,2012,28.2999992371
Iraq,IRQ,2012,32.4000015259
Iceland,ISL,2012,13.3999996185
Israel,ISR,2012,12.3000001907
Italy,ITA,2012,35.2000007629
Jamaica,JAM,2012,32.9000015259
Jordan,JOR,2012,31.2999992371
Japan,JPN,2012,7.8000001907
Kazakhstan,KAZ,2012,4.5999999046
Kenya,KEN,2012,17.2999992371
Kyrgyz Republic,KGZ,2012,16.6000003815
Cambodia,KHM,2012,0.5
"Korea, Rep.",KOR,2012,8.8999996185
Kuwait,KWT,2012,21.1000003815
Latin America & Caribbean (excluding high income),LAC,2012,13.5186341205
Lao PDR,LAO,2012,3.2999999523
Lebanon,LBN,2012,20.7999992371
Liberia,LBR,2012,5
Libya,LBY,2012,46.2000007629
